code,mean,map,pre,rec,f1
ManagedHashTableList,0.7423034667968751,0.125,0.125,0.3333333333333333,0.18181818181818182
IFlightRoute,0.706201171875,0.30952380952380953,0.2857142857142857,1.0,0.4444444444444445
MissionPlanningService,0.7818798828125001,0.1,0.1,0.3333333333333333,0.15384615384615383
Waypoint,0.7165147569444444,0.1736111111111111,0.2222222222222222,0.5,0.30769230769230765
LandCommand,0.6866644965277777,0,0,0,0
DroneSetupService,0.7098943536931818,0,0,0,0
FRMainLayout,0.70189208984375,0.14285714285714285,0.125,0.16666666666666666,0.14285714285714288
FlightRoutePersistenceProvider,0.7059407552083333,0.5,0.16666666666666666,1.0,0.2857142857142857
EmergencyStopCommand,0.7033621651785715,0,0,0,0
FlightRoute,0.7503348214285713,0.3206349206349206,0.42857142857142855,1.0,0.6
LandingStrategy,0.7058860085227273,0,0,0,0
IFlightManagerServiceInstance,0.7367542613636363,0.6428571428571428,0.18181818181818182,0.25,0.2105263157894737
RouteTask,0.7249131944444444,0.16666666666666666,0.1111111111111111,1.0,0.19999999999999998
FlightZoneManager2,0.725515407986111,0.27777777777777773,0.3333333333333333,0.23076923076923078,0.27272727272727276
FlightManagerService,0.7386541193181819,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.09999999999999999
ManagedDrone,0.69820556640625,1.0,0.125,0.125,0.125
FlightPlanInfo,0.73923828125,0,0,0,0
AFDragLayout,0.7363932291666666,0.30277777777777776,0.3333333333333333,1.0,0.5
FlightManagerServiceRemoteFacade,0.7445534446022727,0.1625,0.18181818181818182,0.25,0.2105263157894737
ServiceIds,0.7052788628472223,0,0,0,0
IFlightPlan,0.7443467881944444,0.125,0.1111111111111111,0.16666666666666666,0.13333333333333333
FlightMissionManager,0.7330078125,0,0,0,0
IFlightManagerRemoteService,0.7354359019886364,0.25,0.09090909090909091,0.125,0.10526315789473685
DronologyActionExecutor,0.7442959872159091,0,0,0,0
AFAssignRouteComponent,0.7309448242187501,0.2126022126022126,0.25,0.75,0.375
RemoteRMIRemoteObject,0.59271484375,0,0,0,0
SendToSubscriberCallable,0.661865234375,0.2,0.16666666666666666,1.0,0.2857142857142857
LayerDescriptor,0.6123616536458333,0,0,0,0
DroneMonitoringServiceRemoteFacade,0.677529296875,0.25,0.2,1.0,0.33333333333333337
DronologyServiceRunner,0.613677978515625,0.125,0.125,0.2,0.15384615384615385
MissionPlanningServiceRemoteFacade,0.70767822265625,0.5,0.25,0.5,0.3333333333333333
IDroneMonitoringServiceInstance,0.6484863281250001,0.26666666666666666,0.3333333333333333,1.0,0.5
VaadinUIMapConstants,0.6092447916666666,0,0,0,0
ILogger,0.617626953125,0.2,0.2,0.5,0.28571428571428575
SimpleMonitor,0.6208565848214286,0,0,0,0
WaypointTask,0.856494140625,0,0,0,0
